#SampleID,date,dpf,Microscope/ Camera/Objective/ Calibration,sample_type,plate,current_antibiotic_dose,well_Id,egg_sack_id,water_type,n_nematostella_in_well,total_motile,total_with_tentacle,total_unhealthy,unhealthy_nematostella_notes,photo_filename,average_length,stdev_length,FISH_sample_id,16S_sample_id,flikr link,remaining_nematostella
NV_FL_G1_G_112917_C4_E6,11/29/17,68.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,None,C4,E6,autoclaved ASW,3,0,3,0,,NV_FL_G1_G_112917_C4_E6.png,546.3,48.08939592,None,None,Unknown,3
NV_FL_G1_C_020818_B2_E6,2/8/18,138.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,B2,E6,autoclaved ASW,4,0,4,0,,NV_FL_G1_C_020818_B2_E6.png,546.425,155.9448059,None,None,Unknown,4
NV_FL_G1_C_112117_B1_E5,11/21/17,59.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,B1,E5,autoclaved ASW (minus 500ul) +500ul fresh Autoclaved ASW,3,0,2,0,no fragmented pieces,NV_FL_G1_C_112117_B1_E5.png,547.0666667,362.2805865,None,None,Unknown,3
NV_FL_G1_R_111617_C3_E5,11/16/17,52.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Rescue,None,C3,E5,1.5ml autoclaved ASW+500ul ASW from corresponding control well ID (well to well ID match),4,0,4,0,no fragmented pieces,NV_FL_G1_R_111617_C3_E5.png,547.125,166.7566166,None,None,Unknown,4
NV_FL_G1_R_112917_C3_E5,11/29/17,68.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,None,C3,E5,1.5ml autoclaved ASW+500ul ASW from corresponding control well ID (well to well ID match),6,0,1,0,,NV_FL_G1_R_112917_C3_E5.png,550.3833333,158.0824015,None,None,Unknown,6
NV_FL_G1_R_100917_C2_E4,10/9/17,17.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,C2,E4,autoclaved ASW,5,0,4,1,one seems immature,NV_FL_G1_R_100917_C2_E4.png,551.3666667,279.641598,None,100917_G_C2_E4,Unknown,2
NV_FL_G1_R_111617_B3_E1,11/16/17,52.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Rescue,None,B3,E1,1.5ml autoclaved ASW+500ul ASW from corresponding control well ID (well to well ID match),5,0,5,0,no fragmented pieces,NV_FL_G1_R_111617_B3_E1.png,552.26,137.9971123,None,None,Unknown,5
NV_FL_G1_G_100317_A1_E1,10/3/17,12.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,A1,E1,autoclaved ASW,3,0,3,2,Many broken and fragmented tissue pieces. Many visible microbes,NV_FL_G1_G_100317_A1_E1.png,555.3,88.35343796,100317_G_A1_E1,None,Unknown,2
NV_FL_G1_C_112917_B1_E5,11/29/17,68.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,B1,E5,autoclaved ASW (minus 500ul) +500ul fresh Autoclaved ASW,3,0,2,0,,NV_FL_G1_C_112917_B1_E5.png,556.6666667,364.4205446,None,None,Unknown,3
NV_FL_G1_G_100917_B1_E5,10/9/17,17.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,B1,E5,autoclaved ASW,4,0,4,0,Only 4 visible,NV_FL_G1_G_100917_B1_E5.png,558.375,124.8235121,None,100917_G_B1_E5,Unknown,3
NV_FL_G1_C_101317_C3_E5,10/13/17,21.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,C3,E5,autoclaved ASW,5,0,5,0,,NV_FL_G1_C_101317_C3_E5.png,562.26,119.2021728,None,101317_C_C3_E5,Unknown,4
NV_FL_G1_G_101317_B2_E6,10/13/17,21.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,B2,E6,autoclaved ASW,3,0,3,0,,NV_FL_G1_G_101317_B2_E6.png,567,75.50019868,None,101317_G_B2_E6,Unknown,2
NV_FL_G1_R_112117_B1_E5,11/21/17,59.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,None,B1,E5,1.5ml autoclaved ASW+500ul ASW from corresponding control well ID (well to well ID match),3,0,3,0,,NV_FL_G1_R_112117_B1_E5.png,567.6333333,5.795112884,None,None,Unknown,3
NV_FL_G1_C_112117_C2_E4,11/21/17,59.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,C2,E4,autoclaved ASW (minus 500ul) +500ul fresh Autoclaved ASW,2,0,2,0,,NV_FL_G1_C_112117_C2_E4.png,569.15,92.13601359,None,None,Unknown,2
NV_FL_G1_C_101317_C1_E3,10/13/17,21.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,C1,E3,autoclaved ASW,3,0,3,0,Only 3 visible,NV_FL_G1_C_101317_C1_E3.png,570.7666667,149.2977004,None,101317_C_C1_E3,Unknown,2
NV_FL_G1_R_112117_A4_E4,11/21/17,59.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,None,A4,E4,1.5ml autoclaved ASW+500ul ASW from corresponding control well ID (well to well ID match),2,0,2,0,,NV_FL_G1_R_112117_A4_E4.png,570.9,20.64751801,None,None,Unknown,2
NV_FL_G1_R_111617_C2_E4,11/16/17,52.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Rescue,None,C2,E4,1.5ml autoclaved ASW+500ul ASW from corresponding control well ID (well to well ID match),2,0,2,0,no fragmented pieces,NV_FL_G1_R_111617_C2_E4.png,571.3,243.5275754,None,None,Unknown,2
NV_FL_G1_R_112117_B4_E2,11/21/17,59.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,None,B4,E2,1.5ml autoclaved ASW+500ul ASW from corresponding control well ID (well to well ID match),2,0,3,0,,NV_FL_G1_R_112117_B4_E6.png,572.45,63.14463556,None,None,Unknown,2
NV_FL_G1_R_112917_A4_E4,11/29/17,68.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,None,A4,E4,1.5ml autoclaved ASW+500ul ASW from corresponding control well ID (well to well ID match),2,0,2,0,,NV_FL_G1_R_112917_A4_E4.png,572.6,20.64751801,None,None,Unknown,2
NV_FL_G1_G_101317_B3_E1,10/13/17,21.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,B3,E1,autoclaved ASW,3,0,2,1,1 long and very elongated ,NV_FL_G1_G_101317_B3_E1.png,573.5666667,354.0014171,None,101317_G_B3_E1,Unknown,2
NV_FL_G1_R_112917_B4_E2,11/29/17,68.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,None,B4,E2,1.5ml autoclaved ASW+500ul ASW from corresponding control well ID (well to well ID match),3,0,3,0,,NV_FL_G1_R_112917_B4_E2.png,574.55,64.41742777,None,None,Unknown,2
NV_FL_G1_R_101317_B3_E1,10/13/17,21.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,B3,E1,autoclaved ASW,4,0,4,0,,NV_FL_G1_R_101317_B3_E1.png,577.825,161.2655858,None,101317_R_B3_E1,Unknown,3
NV_FL_G1_C_112917_C2_E4,11/29/17,68.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,C2,E4,autoclaved ASW (minus 500ul) +500ul fresh Autoclaved ASW,2,0,2,0,,NV_FL_G1_C_112917_C2_E4.png,582.6,98.71210665,None,None,Unknown,2
NV_FL_G1_C_011318_B3_E1,1/13/18,112.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,B3,E1,autoclaved ASW,1,0,1,0,Reading after several attempts to feed and retrieve Nematostella,NV_FL_G1_C_011318_B3_E1.png,587.8,None,None,None,Unknown,1
NV_FL_G1_R_011318_C2_E4,1/13/18,112.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,None,C2,E4,autoclaved ASW,2,0,2,0,Reading after several attempts to feed and retrieve Nematostella,NV_FL_G1_R_011318_C2_E4.png,589.1,None,None,None,Unknown,1
NV_FL_G1_G_101317_C3_E5,10/13/17,21.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,C3,E5,autoclaved ASW,4,0,4,0,,NV_FL_G1_G_101317_C3_E5.png,589.35,121.3539314,None,101317_G_C3_E5,Unknown,3
NV_FL_G1_R_112117_B2_E6,11/21/17,59.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,None,B2,E6,1.5ml autoclaved ASW+500ul ASW from corresponding control well ID (well to well ID match),2,0,2,0,,NV_FL_G1_R_112117_B2_E6.png,590.4,51.61879503,None,None,Unknown,2
NV_FL_G1_G_101317_A4_E4,10/13/17,21.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,A4,E4,autoclaved ASW,2,0,2,0,only2,NV_FL_G1_G_101317_A4_E4.png,591.5,153.5835929,None,101317_G_A4_E4,Unknown,1
NV_FL_G1_G_112117_C3_E5,11/21/17,59.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,None,C3,E5,autoclaved ASW,1,0,1,0,,NV_FL_G1_G_112117_C3_E5.png,592.3,None,None,None,Unknown,1
NV_FL_G1_G_100917_A4_E4,10/9/17,17.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,A4,E4,autoclaved ASW,3,0,3,0,Only 3 visible,NV_FL_G1_G_100917_A4_E4.png,593.2666667,237.2850044,None,100917_G_A4_E4,Unknown,2
NV_FL_G1_G_100917_C1_E3,10/9/17,17.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,C1,E3,autoclaved ASW,3,0,2,1,"round tissue, looks viable",NV_FL_G1_G_100917_C1_E3.png,594.875,105.4333083,None,100917_G_C1_E3,Unknown,3
NV_FL_G1_R_111617_B2_E6,11/16/17,52.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Rescue,None,B2,E6,1.5ml autoclaved ASW+500ul ASW from corresponding control well ID (well to well ID match),1,0,1,0,no fragmented pieces,NV_FL_G1_R_111617_B2_E6.png,596.3,#DIV/0!,None,None,Unknown,1
NV_FL_G1_G_100917_C4_E6,10/9/17,17.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,C4,E6,autoclaved ASW,5,0,5,0,there seem to be newly generated nematostella,NV_FL_G1_G_100917_C4_E6.png,596.32,214.0482586,None,100917_G_C4_E6,Unknown,4
NV_FL_G1_R_112917_B1_E5,11/29/17,68.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,None,B1,E5,1.5ml autoclaved ASW+500ul ASW from corresponding control well ID (well to well ID match),3,0,3,0,,NV_FL_G1_R_112917_B1_E5.png,597.05,49.14392129,None,None,Unknown,2
NV_FL_G1_R_112917_B2_E6,11/29/17,68.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,None,B2,E6,1.5ml autoclaved ASW+500ul ASW from corresponding control well ID (well to well ID match),2,0,2,0,,NV_FL_G1_R_112917_B2_E6.png,597.05,49.14392129,None,None,Unknown,2
NV_FL_G1_C_020118_B3_E1,2/1/18,130.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,B3,E1,autoclaved ASW,1,0,1,0,,NV_FL_G1_C_020118_B3_E1.png,598,None,None,None,Unknown,1
NV_FL_G1_C_101317_A4_E4,10/13/17,21.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,A4,E4,autoclaved ASW,1,0,1,0,0nly1 left,NV_FL_G1_C_101317_A4_E4.png,601,None,None,101317_C_A4_E4,Unknown,0
NV_FL_G1_G_112917_C3_E5,11/29/17,68.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,None,C3,E5,autoclaved ASW,1,0,1,0,,NV_FL_G1_G_112917_C3_E5.png,603.7,None,None,None,Unknown,1
NV_FL_G1_C_112117_B3_E1,11/21/17,59.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,B3,E1,autoclaved ASW (minus 500ul) +500ul fresh Autoclaved ASW,2,0,2,0,no fragmented pieces,NV_FL_G1_C_112117_B3_E1.png,606.7,518.1678493,None,None,Unknown,2
NV_FL_G1_G_111617_C1_E3,11/16/17,52.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,None,C1,E3,autoclaved ASW,1,0,1,0,,NV_FL_G1_G_111617_C1_E3.png,608.2,None,None,None,Unknown,1
NV_FL_G1_G_111617_C4_E6,11/16/17,52.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,None,C4,E6,autoclaved ASW,2,0,2,0,,NV_FL_G1_G_111617_C4_E6.png,609.75,83.50931086,None,None,Unknown,2
NV_FL_G1_G_111617_B2_E6,11/16/17,52.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,None,B2,E6,autoclaved ASW,2,0,2,0,,NV_FL_G1_G_111617_B2_E6.png,609.85,46.59833688,None,None,Unknown,2
NV_FL_G1_C_112917_B3_E1,11/29/17,68.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,B3,E1,autoclaved ASW (minus 500ul) +500ul fresh Autoclaved ASW,2,0,2,0,,NV_FL_G1_C_112917_B3_E1.png,613.25,520.0770376,None,None,Unknown,2
NV_FL_G1_R_100917_C3_E5,10/9/17,17.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,C3,E5,autoclaved ASW,5,0,4,1,one round and underdevoleped with now tentacles,NV_FL_G1_R_100917_C3_E5.png,619.78,303.1457686,None,100917_G_C3_E5,Unknown,4
NV_FL_G1_C_111617_B2_E6,11/16/17,52.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,B2,E6,autoclaved ASW (minus 500ul) +500ul fresh Autoclaved ASW,3,0,3,0,,NV_FL_G1_C_111617_B2_E6.png,624.6,35.57091509,None,None,Unknown,3
NV_FL_G1_G_111617_C3_E5,11/16/17,52.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,None,C3,E5,autoclaved ASW,2,0,2,0,,NV_FL_G1_G_111617_C3_E5.png,625.3,215.2433042,None,None,Unknown,2
NV_FL_G1_G_100917_C3_E5,10/9/17,17.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,C3,E5,autoclaved ASW,5,0,5,0,there seem to be newly generated nematostella,NV_FL_G1_G_100917_C3_E5.png,637.92,89.09302442,None,100917_G_C3_E5,Unknown,4
NV_FL_G1_R_111617_A4_E4,11/16/17,52.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Rescue,None,A4,E4,1.5ml autoclaved ASW+500ul ASW from corresponding control well ID (well to well ID match),1,0,1,0,no fragmented pieces,NV_FL_G1_R_111617_A4_E4.png,640.8,#DIV/0!,None,None,Unknown,1
NV_FL_G1_C_111617_C3_E5,11/16/17,52.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,C3,E5,autoclaved ASW (minus 500ul) +500ul fresh Autoclaved ASW,2,0,2,0,,NV_FL_G1_C_111617_C3_E5.png,647.7,483.6610383,None,None,Unknown,2
NV_FL_G1_R_100917_B2_E6,10/9/17,17.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,B2,E6,autoclaved ASW,5,0,5,0,there seem to be newly generated nematostella,NV_FL_G1_R_100917_B2_E6.png,649.36,107.6822084,None,100917_G_B2_E6,Unknown,4
NV_FL_G1_G_100917_B3_E1,10/9/17,17.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,B3,E1,autoclaved ASW,3,0,2,1,the one which measures at 102 .04 um: strange snake like with 3 tentacles. Very thin body and non motile.,NV_FL_G1_G_100917_B3_E1.png,656.875,322.1578017,None,100917_G_B3_E1,Unknown,3
NV_FL_G1_C_112117_B2_E6,11/21/17,59.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,B2,E6,autoclaved ASW (minus 500ul) +500ul fresh Autoclaved ASW,3,0,3,0,no fragmented pieces,NV_FL_G1_C_112117_B2_E6.png,660.1666667,46.2441708,None,None,Unknown,3
NV_FL_G1_C_101317_C4_E6,10/13/17,21.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,C4,E6,autoclaved ASW,4,0,4,2,Many fragmented tissue. Some pieceslook like well formed early dpf embryos. None are motile.,NV_FL_G1_C_101317_C4_E6.png,660.6,67.62381237,None,101317_C_C4_E6,Unknown,3
NV_FL_G1_C_112917_B2_E6,11/29/17,68.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,B2,E6,autoclaved ASW (minus 500ul) +500ul fresh Autoclaved ASW,3,0,2,0,,NV_FL_G1_C_112917_B2_E6.png,662.9333333,33.49049616,None,None,Unknown,3
NV_FL_G1_C_111617_B3_E1,11/16/17,52.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,B3,E1,autoclaved ASW (minus 500ul) +500ul fresh Autoclaved ASW,2,0,2,0,,NV_FL_G1_C_111617_B3_E1.png,667.6,517.0364784,None,None,Unknown,2
NV_FL_G1_R_101317_B1_E5,10/13/17,21.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,B1,E5,autoclaved ASW,3,0,3,1,many fragments,NV_FL_G1_R_101317_B1_E5.png,668.1666667,44.47317544,None,101317_R_B1_E5,Unknown,2
NV_FL_G1_R_101317_A4_E4,10/13/17,21.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,A4,E4,autoclaved ASW,2,0,2,,,NV_FL_G1_R_101317_A4_E4.png,669.25,365.9277593,None,101317_R_A4_E4,Unknown,1
NV_FL_G1_G_101317_C2_E4,10/13/17,21.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,C2,E4,autoclaved ASW,2,0,2,1,fragmented pieces,NV_FL_G1_G_101317_C2_E4.png,675.3,55.86143571,None,101317_G_C2_E4,Unknown,1
NV_FL_G1_R_101317_C3_E5,10/13/17,21.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,C3,E5,autoclaved ASW,3,0,2,1,,NV_FL_G1_R_101317_C3_E5.png,720.3666667,47.61956881,None,101317_R_C3_E5,Unknown,2
NV_FL_G1_R_101317_C2_E4,10/13/17,21.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,C2,E4,autoclaved ASW,2,0,2,0,,NV_FL_G1_R_101317_C2_E4.png,723.15,203.1517782,None,101317_R_C2_E4,Unknown,1
NV_FL_G1_G_111617_A4_E4,11/16/17,52.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,None,A4,E4,autoclaved ASW,1,0,1,0,,NV_FL_G1_G_111617_A4_E4.png,743.9,None,None,None,Unknown,1
NV_FL_G1_C_112117_C4_E6,11/21/17,59.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,None,C4,E6,autoclaved ASW (minus 500ul) +500ul fresh Autoclaved ASW,3,0,3,0,,NV_FL_G1_C_112117_C4_E6.png,750.3666667,245.9583366,None,None,Unknown,3
NV_FL_G1_G_112117_B2_E6,11/21/17,59.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,None,B2,E6,autoclaved ASW,1,0,1,0,,NV_FL_G1_G_112117_B2_E6.png,753.6,None,None,None,Unknown,1
NV_FL_G1_C_112917_C4_E6,11/29/17,68.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,C4,E6,autoclaved ASW,3,0,3,0,,NV_FL_G1_C_112917_C4_E6.png,756.6666667,248.1135493,None,None,Unknown,3
NV_FL_G1_G_112117_A4_E4,11/21/17,59.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,None,A4,E4,autoclaved ASW,1,0,1,0,,NV_FL_G1_G_112117_A4_E4.png,763.6,None,None,None,Unknown,1
NV_FL_G1_G_112917_B2_E6,11/29/17,68.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,None,B2,E6,autoclaved ASW,1,0,1,0,,NV_FL_G1_G_112917_B2_E6.png,767.5,None,None,None,Unknown,1
NV_FL_G1_G_112917_A4_E4,11/29/17,68.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,None,A4,E4,autoclaved ASW,1,0,1,0,,NV_FL_G1_G_112917_A4_E4.png,779.2,None,None,None,Unknown,1
NV_FL_G1_R_101317_B4_E2,10/13/17,21.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,B4,E2,autoclaved ASW,2,0,2,0,,NV_FL_G1_R_101317_B4_E2.png,796.15,229.4561505,None,101317_R_B4_E2,Unknown,1